21.4126959,6.06997352,11.5991031,0
20.9942342,11.4889456,14.1721756,0
12.8395971,8.2618883,4.7670242,0
14.7662102,12.6544891,11.41076,0
18.94606,13.0295167,9.56524371,0
8.24327862,10.9185791,12.4061366,0
21.1649909,8.07127035,12.8930691,0
11.174294,8.86567546,11.5371624,0
15.4211744,9.98167859,11.5094691,0
7.49983897,6.03917096,12.8808735,0
13.9064412,8.39970528,10.8061135,0
9.33484195,13.1212995,9.04595976,0
21.8594074,14.1900184,9.44108437,0
12.7356455,12.5213039,13.3909289,0
10.434483,10.525772,9.08359354,0
8.47319918,7.77658083,7.30294671,0
9.19641701,8.21276663,9.34300545,0
11.3472475,8.33769019,10.3985967,0
9.26224956,10.2258673,14.6131325,0
11.6452139,8.11595363,10.3092585,0
10.0051864,6.08212537,7.77732732,0
5.23277779,10.510777,10.9110471,0
13.919022,8.65558506,9.57196648,0
14.4654242,9.08533857,8.34478793,0
8.99624373,6.73320454,7.91694013,0
7.28295091,8.85686778,7.97974528,0
11.3721518,10.4807979,10.3189187,0
21.3292666,8.8273307,8.44338907,0
22.2607655,14.6771774,8.20400169,0
7.39943099,11.9064467,11.2961495,0
7.54977574,9.61567046,7.94869429,0
15.8066838,7.27478131,9.01710028,0
12.5900801,9.83335536,11.0989023,0
11.6462052,12.0307306,10.5887667,0
11.174556,8.48416433,8.77748165,0
13.0451169,11.2991488,11.0916027,0
20.2566154,9.46872886,8.28278583,0
14.513658,6.72680931,11.7791023,0
15.4870749,12.8586885,11.5081254,0
13.4015178,6.70637142,8.08341991,0
10.2111411,13.3912146,13.6194829,0
9.50304029,8.08294803,11.3777893,0
9.67468274,6.43196546,10.3117213,0
8.43535463,13.7828339,9.38305305,0
6.66079557,10.6284,11.1403946,0
5.42810893,11.5170529,10.269904,0
12.9075796,13.0270519,10.149632,0
10.7929051,10.1153658,12.7271518,0
15.6589434,10.7321627,11.0624985,0
11.7398536,7.06364511,12.747099,0
12.9559318,10.1973697,9.2191391,0
11.4524029,9.25609979,9.63640465,0
5.74731969,9.1300103,8.96881183,0
12.3742941,8.49073927,15.6556997,0
16.0490092,12.7958778,6.16674275,0
9.2482983,7.98839083,8.82966252,0
13.3294488,11.6491089,9.99082828,0
9.57001318,9.53361037,13.2121926,0
16.7007037,9.37970186,7.84043451,0
15.5458797,9.44357862,8.99118218,0
14.1528253,8.99882435,9.35987342,0
14.5884477,7.63628556,9.29787255,0
18.1696592,5.27942974,9.00673354,0
5.67825226,10.3034249,10.7111526,0
18.9910316,9.423726,11.3119274,0
15.2232497,5.46931645,9.82753111,0
17.025557,12.766927,11.3980641,0
14.9839926,15.1851745,5.32470604,0
16.0483301,8.03000048,9.63264384,0
9.18327264,13.363898,8.73409849,0
13.9887122,7.43763046,11.3959244,0
4.88203093,8.97095963,8.13210992,0
11.4808107,7.36895351,6.84089856,0
7.62011409,12.08373,12.0328806,0
9.96112884,8.02072953,10.7007564,0
13.063792,4.39010131,8.630462,0
15.9477628,6.91947159,12.5422427,0
10.4864503,7.5308603,4.61510297,0
11.3187298,6.24161814,11.5660201,0
15.7867708,11.6454294,10.6778576,0
15.2295805,7.09334983,8.98110285,0
18.22489,7.77298319,6.98633011,0
17.322818,11.5120069,8.54891056,0
15.1165151,8.25752362,10.9675873,0
13.8490366,13.8434028,7.31837949,0
9.04227243,10.1064721,14.5476605,0
15.3030032,9.98577456,12.6617231,0
9.38406992,11.3481313,10.2906923,0
14.0358414,10.850543,11.0564411,0
12.9317331,16.0860271,10.0318733,0
16.4268913,9.56822603,8.80911957,0
9.34388558,12.5221542,13.466952,0
11.8379214,6.92229726,10.9754341,0
11.3518528,9.2679592,13.9445115,0
11.9776263,9.68556095,14.5993276,0
14.3153506,10.0232069,9.39236436,0
13.9884581,11.3201681,10.8874148,0
11.8098547,7.90018231,11.2965999,0
7.16634178,10.1048844,8.53523409,0
9.36111959,9.61440609,9.26691519,0
20.2419147,11.8522085,7.36002064,0
6.8731786,5.95627727,5.73266119,0
15.1729205,6.59128756,8.12754978,0
17.9995401,10.8189604,9.99240994,0
12.6984697,10.990121,11.4516658,0
13.9790745,10.6684723,7.5897992,0
6.39111572,11.7675381,8.13478802,0
6.53655417,9.15779176,9.99499582,0
9.61115036,11.5660246,8.56510157,0
10.4703181,8.54784656,10.1281827,0
11.4873801,11.5467133,9.37714984,0
13.4438729,10.3974269,12.3414517,0
11.3270189,8.8110012,7.3145694,0
14.2766,7.19739281,11.4324044,0
11.4802217,9.59500447,11.1925169,0
14.726561,8.38650583,11.8899703,0
16.4210513,9.99688942,11.37445,0
6.13609301,12.2341399,9.09237485,0
3.59543794,7.91359059,10.6673759,0
14.6378461,9.13146703,8.06852699,0
15.3784073,9.7883766,10.2241048,0
9.71086345,9.63809004,8.97311569,0
14.5727084,10.5902504,12.3728292,0
8.19912309,8.8289516,11.7411556,0
10.3899673,12.6295533,9.47651226,0
16.5063207,7.6935081,6.88517437,0
9.83921143,11.5705692,10.4763994,0
12.3460468,8.54852959,8.4138651,0
6.26822921,11.4119974,11.8215134,0
5.96684311,10.0188697,12.1988148,0
12.2998461,5.73198222,13.1823714,0
11.4173694,4.86285966,11.1472823,0
16.9028063,8.98846313,8.06842057,0
13.0701174,12.2426234,11.8517637,0
15.0392097,6.72611206,11.6968513,0
15.7495682,10.9552531,9.50537742,0
14.2904745,13.2210617,13.9037282,0
12.8399815,10.0388389,9.73739599,0
16.4317748,7.79163929,11.7083448,0
8.77849668,4.17528439,5.60131943,0
12.1259256,10.0312736,10.3299244,0
7.40950494,6.82620166,12.6546192,0
11.0810235,10.8258494,11.8157566,0
21.5846621,11.3091656,9.6594464,0
12.7808703,10.507681,11.4235735,0
20.3702356,9.87743708,11.8672003,0
10.9866464,8.70308096,8.2822359,0
15.626927,10.8799028,10.249627,0
16.5445328,7.82513761,11.5859615,0
14.942652,12.4330166,8.75210608,0
8.80636597,13.610533,9.17911876,0
8.32026359,8.90087999,11.8841264,0
9.98642759,9.76283166,11.1265548,0
13.9585571,11.9196375,12.1541725,0
11.7328858,13.941593,12.6217004,0
21.7663241,6.52548674,12.7606713,0
11.7650349,10.9907929,9.90746636,0
13.6472704,9.95764247,12.0681153,0
17.5367745,9.13207603,10.1394899,0
16.1574121,12.1168159,8.92978732,0
10.8199397,7.8412738,8.80742158,0
15.6242402,9.85155308,11.2370321,0
14.2799868,9.12215228,9.83032617,0
8.69853768,8.97632835,7.81083576,0
10.9726729,12.8091112,9.13514431,0
10.9959705,9.45506162,11.3365325,0
10.5651768,6.11749458,8.08724682,0
10.8474764,7.52317801,8.33183591,0
1.18103166,12.828991,12.3352146,0
9.65204812,12.4569499,11.3239282,0
9.57925353,9.16414336,12.0427205,0
16.329673,9.83971126,5.95937921,0
9.85030939,8.93652894,12.7479787,0
20.1377291,9.14642582,10.6898381,0
17.5498909,10.1436671,9.91896237,0
12.3194724,9.23337632,13.4553449,0
19.890613,9.08122193,11.0137671,0
12.766731,11.6302021,11.8455934,0
9.99795162,7.27163672,11.6409084,0
14.0062455,10.2183786,8.29900246,0
16.7095007,8.40671647,6.86817488,0
10.2798647,11.1146286,9.87629776,0
9.9737503,9.52990361,11.5995182,0
5.40576344,7.52018021,11.3516021,0
15.4039851,10.4352517,8.46223848,0
6.99717722,5.89486181,11.135655,0
12.2194651,8.82743787,12.4070579,0
16.6508852,7.26805093,12.0145047,0
10.9254636,12.1729043,10.4037312,0
14.9467451,6.08595873,10.1555049,0
14.1872875,10.3225594,9.26478034,0
12.2158718,8.5125822,9.38361149,0
16.7835506,9.51853235,11.6748942,0
15.3340341,10.9914753,9.44932792,0
14.6828628,7.44970699,11.1695734,0
12.3222457,10.2996101,7.79658247,0
11.5628323,9.6763247,9.78791075,0
10.3393089,9.81281853,10.9687723,0
15.1407483,12.0770641,15.1532618,0
12.279121,9.33011456,8.42941589,0
13.5633697,11.8763451,7.63740119,0
14.3301226,13.8485457,7.45409347,0
15.2617903,13.9569734,8.13912646,0
8.30467116,6.32885499,9.06693593,0
16.0360483,8.10135559,7.12349169,0
15.3035024,6.1020174,7.67903087,0
14.09398,11.4758713,9.76383491,0
16.103992,11.0673584,8.48978948,0
13.407216,9.66279108,6.84143534,0
11.0845011,9.67425772,12.7988202,0
11.7839288,10.6175286,9.7822255,0
19.4286944,11.154585,11.2566502,0
16.829269,7.40744338,11.4362685,0
12.3764254,12.2138013,9.65269732,0
15.6234718,13.217672,10.0716552,0
4.31472912,10.9992097,8.96446161,0
11.6366818,7.45132789,10.0615606,0
17.4075634,8.17545213,8.5035427,0
14.8501572,8.84707822,11.364944,0
13.0582273,8.99399655,9.46754032,0
8.36718098,11.2289633,6.00429959,0
20.7614759,7.98891757,11.6982535,0
12.2013906,13.4307519,11.6522746,0
18.0243272,6.52851126,10.7133738,0
13.8271418,14.0072663,10.8301695,0
13.608082,12.5837783,10.2271675,0
17.3669806,10.4331501,9.98449641,0
16.4021377,13.3853324,10.2867254,0
5.33473284,6.75502469,7.55407067,0
6.38955907,10.0050184,8.23972867,0
14.3804348,10.3782912,9.96470586,0
4.46526875,7.47135714,14.152058,0
14.9711106,7.18988683,6.70256079,0
8.58292071,9.40152987,14.695266,0
12.9298496,6.78287655,7.06571426,0
8.86119629,7.72390564,9.43988766,0
12.0261206,12.9605118,9.4081121,0
13.6378933,8.2867074,10.5899849,0
16.7893972,12.6294406,10.7185974,0
10.2016575,6.08711355,8.96065037,0
8.64274479,10.2513521,11.4100506,0
10.4028788,11.0816282,9.98194834,0
15.7728616,11.3347733,10.2481627,0
3.31652899,9.18310837,5.74123887,0
10.872277,8.214675,9.00020268,0
13.9870132,11.2626137,8.76285431,0
13.1995833,8.06491353,5.82457369,0
5.19500118,6.83091935,12.3865499,0
12.4012634,6.92178855,5.33325753,0
7.68971479,8.32458461,7.00300546,0
13.68202,11.5185095,8.88995038,0
7.08792239,11.0844164,11.9508307,0
17.3731531,11.9978122,12.2188056,0
12.9549348,11.4647559,9.71365048,0
14.8952517,8.73029698,16.8598848,0
18.6152098,6.19644517,13.4509822,0
12.6646175,7.65960172,9.53853786,0
11.8546281,9.8837113,9.31897989,0
13.5789049,9.3520318,6.08164915,0
11.0442223,11.6393926,7.9395543,0
15.1310829,9.85175079,10.0000741,0
13.394339,9.67831416,9.95772511,0
7.88308968,7.40614509,10.955669,0
12.1524113,8.89787687,8.05901207,0
6.33436622,11.9980738,12.2871944,0
14.6639206,9.78392204,12.8740072,0
13.5747318,8.60223147,12.7210056,0
12.077698,11.9268823,8.38891061,0
19.4591853,7.67394267,11.7296378,0
9.8430696,11.8735727,11.2239121,0
12.8525456,8.51199134,9.21830007,0
20.083799,9.59260455,8.59838931,0
10.1574595,11.5015025,7.50508118,0
12.6024724,11.4418921,11.2791235,0
7.33039742,8.5545907,11.4540308,0
18.5730465,11.5317746,11.6908334,0
13.8307787,8.73340141,12.8969875,0
8.63480921,10.373985,10.1978116,0
13.911192,10.8120809,12.3126932,0
13.4858355,12.829095,11.046292,0
15.9662953,11.0284635,9.99015546,0
16.1558056,8.17317179,8.71361703,0
14.9835433,10.841981,8.63452075,0
14.5316096,11.2989903,8.43873377,0
22.1921225,7.10109025,11.3647208,0
11.7634241,12.7203155,13.622708,0
19.5279773,9.79736225,13.6836018,0
14.0256415,7.97114953,6.90264864,0
14.6551056,11.1307675,7.94418351,0
12.8387659,7.87169125,9.12185279,0
9.08492766,10.0466791,11.5476521,0
13.0712399,10.0658909,8.97073157,0
11.9357475,4.5787672,9.72237496,0
19.9119734,7.46684678,11.9936808,0
5.62861288,12.1638927,14.5798176,0
4.93193604,5.91721504,15.9134701,0
16.3986613,11.0455548,7.27475505,0
15.1591512,12.3487598,8.48282798,0
11.5534261,6.58168731,10.1929908,0
12.3233609,8.38175409,11.9953112,0
10.7081803,6.00604189,11.3948886,0
17.1405634,6.32604889,10.2859109,0
11.9309662,7.20875323,10.2171785,0
13.495259,8.39976882,9.30086212,0
12.7784978,7.26321389,9.27671412,0
11.8169451,12.9482848,10.5576287,0
16.3573691,7.63017506,7.34628198,0
12.9570667,9.55714408,8.92233731,0
18.7315614,8.98306034,9.06173578,0
8.25485445,10.5937972,9.64227385,0
8.08624693,10.1546939,11.1217585,0
15.5012849,11.7401965,13.8484083,0
11.6617473,10.8859171,7.97650989,0
6.24591736,4.33902803,9.4515564,0
10.6275142,7.03277368,10.8261897,0
19.5048623,10.5882024,10.2990331,0
8.98463709,12.5508501,10.8933582,0
9.68157797,8.77448793,12.2077968,0
12.2082894,7.77144281,8.96691123,0
18.6436782,12.2065573,12.7124945,0
11.3452319,9.46980385,6.81058627,0
8.31890896,5.66681641,11.4212866,0
10.5041026,9.012019,5.66220923,0
16.5431826,6.77843192,12.2717196,0
16.4125494,10.904534,7.90945891,0
14.2947456,11.2650569,8.27157797,0
10.583871,6.23859972,12.7820759,0
11.8099787,12.8250626,12.3630071,0
8.82997844,9.11517227,10.7907703,0
14.3393817,7.87208269,11.3329527,0
12.2919665,10.6712724,10.1402176,0
13.6700917,9.04879074,11.9387342,0
22.4662393,10.7763583,10.3614356,0
7.74618364,7.2730511,8.68723411,0
12.3425251,11.5211568,10.970444,0
2.0862825,10.8231849,8.44455237,0
12.4332999,12.5751854,9.31040124,0
14.2657665,9.82871433,13.9741678,0
21.1988235,8.6897134,9.69200831,0
16.9109154,11.3541311,10.0108847,0
11.6410493,11.0891902,10.1490205,0
10.8999336,10.8429712,10.8106484,0
9.20011139,5.97156501,13.3965828,0
18.3580779,8.04575678,14.3874261,0
15.2863882,13.7978435,9.48389102,0
13.9344735,7.34129547,10.6591848,0
9.6956829,11.2594,10.3873673,0
9.83828059,9.25494363,14.3271507,0
9.31615864,9.6159647,7.73095509,0
15.9270254,8.66691049,10.5076383,0
13.8733401,9.57175826,8.90556258,0
13.8670555,8.41362075,12.8712861,0
14.3208996,11.1617976,12.6995818,0
13.6699648,7.86083387,8.62130955,0
15.2891903,10.8178079,12.1141738,0
6.88768867,11.7145376,10.9189122,0
17.7147694,11.0479834,11.0726944,0
10.5407314,9.66370367,12.3868507,0
11.9965931,8.85326157,11.5544464,0
10.0160906,7.76563983,8.59892009,0
15.6062562,10.474929,10.2428895,0
9.53802126,6.99266253,4.08866449,0
7.55523352,8.27753615,11.2591771,0
8.74834004,9.43014144,8.68174713,0
15.8035456,9.80267475,11.8345659,0
12.9624508,8.99240241,10.6918855,0
13.0652227,10.9435037,10.5732431,0
11.1577073,11.1953444,9.06848659,0
15.8841298,11.4478395,8.7723787,0
8.87289096,10.4480468,8.86193788,0
9.96761899,11.8597536,9.84034933,0
4.62965183,12.0976997,5.5716287,0
16.9677124,9.18875941,9.95262877,0
16.6432117,11.593386,13.4030055,0
7.49402303,11.1841452,10.7397443,0
7.72904872,11.1814971,11.6769915,0
18.1222495,12.7810048,10.0953518,0
11.8233555,5.19670669,10.7768206,0
13.490373,9.28671709,9.42154614,0
10.3574907,5.6507961,14.1591175,0
13.3830146,11.215697,12.1431784,0
23.8416726,8.03304751,6.3741449,0
8.47004797,10.6077886,11.5948236,0
8.364247,7.3342617,8.92103445,0
9.37023217,10.1710994,8.20882177,0
8.70617502,5.23382045,9.69861724,0
16.2552108,9.46608463,9.77414047,0
8.51067927,12.4014105,12.8720276,0
10.8685685,12.8502764,10.4177044,0
18.3140675,9.30462234,7.26474209,0
6.33587765,7.68728454,6.99081142,0
13.8560325,11.4644869,9.09434285,0
14.4143221,9.40978609,9.58699365,0
6.50758451,9.23185297,6.99566641,0
15.1422912,7.91284836,6.98873284,0
12.6621789,11.7757463,8.26683504,0
6.37595993,11.6646662,9.80861257,0
11.5701113,10.1363967,10.205886,0
13.8944166,11.4665862,11.1354327,0
17.2384634,10.8312696,9.42312862,0
15.3119685,11.9773849,10.2905667,0
3.97907866,5.78624432,10.3085426,0
18.4530579,5.85835633,10.611971,0
9.88784669,8.92741909,10.3101718,0
14.6616085,10.0408249,9.28176548,0
10.5250863,8.57617585,10.6097955,0
13.4306149,7.95048177,12.5600197,0
11.304312,7.87885468,11.6025939,0
22.9494768,10.8509076,8.11186742,0
10.5624032,7.03705203,6.92906443,0
15.2494911,12.2536133,9.99165378,0
8.89654397,7.31087168,7.83691282,0
13.4098574,11.1090872,9.44822408,0
13.0034459,8.07582478,11.8220302,0
11.4090838,10.9458765,7.43106159,0
15.4643314,9.14726204,8.65442003,0
14.5259313,10.560379,10.1359908,0
13.5350149,11.252856,13.3128245,0
16.7471413,8.28151115,10.6308505,0
14.9991777,11.0635826,12.0876995,0
11.78766,8.53056203,10.4849436,0
9.80762674,13.2672488,10.7852599,0
15.1578247,11.3917877,9.17165368,0
8.29382592,4.71018321,9.17817562,0
15.4141377,7.16418855,5.07979959,0
15.4965874,11.418542,7.99518607,0
12.3794296,9.81230077,7.00569237,0
8.70356474,10.2401918,8.30562147,0
12.3900728,7.82024937,11.2009102,0
17.8272352,12.8203379,10.906826,0
11.0472019,5.90527768,11.5506454,0
18.0384609,7.06730869,7.03579476,0
14.7161818,10.4751994,10.0591979,0
10.5763217,8.84564891,10.8961278,0
5.50375461,8.85515559,7.26069657,0
16.48383,9.34968801,9.641583,0
22.0994486,7.48215515,15.714761,0
15.3129156,9.64982947,10.2834041,0
11.7325045,9.39583946,8.48202586,0
7.77363075,9.95425595,7.94542152,0
11.085938,7.88783746,9.94009424,0
14.1439089,8.41171221,9.49940036,0
15.006432,8.59955238,8.37871636,0
12.2177278,9.78637016,11.7914504,0
10.4685373,6.79948903,11.361124,0
13.906539,9.01224114,11.931216,0
9.02480192,10.7825319,12.0209577,0
14.6154646,6.81241895,7.13552541,0
20.1463998,8.22155042,12.5739521,0
14.4093747,8.43736253,3.93441988,0
22.040117,10.0266435,8.24290827,0
11.6296149,9.22613392,7.39290867,0
11.6055691,10.3485592,7.5198152,0
14.837037,11.6781226,11.7288218,0
9.7478826,9.12685429,11.59578,0
11.7257109,7.31660409,9.71214692,0
1.07435175,11.7099766,8.36271959,0
15.9760798,12.752402,12.1619122,0
7.20631974,8.78035663,7.93989248,0
14.2349696,9.71775173,9.3975532,0
10.0692721,7.00537572,8.47619434,0
10.2456243,9.24795374,11.94352,0
7.36519538,8.1184207,8.93405328,0
10.2151414,6.64812438,7.71313934,0
9.37337972,10.9642105,8.9304153,0
14.9308053,8.65460108,11.0529905,0
14.9032294,9.41148909,8.92500927,0
7.4848058,10.1660977,4.7822618,0
11.7580481,10.4620213,10.6286173,0
7.72018625,10.7479759,8.74578136,0
14.2589738,10.8530359,9.32701292,0
15.1682013,8.90414958,10.6154094,0
11.0116853,10.2974359,13.5075782,0
6.44148084,9.6629269,13.3777921,0
16.1077062,9.91282472,10.8547437,0
11.7515678,10.4733128,8.20550771,0
7.47319552,6.18882394,8.27186884,0
14.8573826,9.66893064,11.1179289,0
19.191455,6.67986533,11.1734256,0
12.559276,10.6639005,12.4113413,0
15.97831,14.4834484,10.8693044,0
16.4832853,8.64237475,11.4135351,0
16.3967166,10.8744582,8.03778975,0
14.985971,11.7145388,10.5303413,0
22.8173124,9.21258656,15.1252054,0
6.9191593,11.7558454,10.8486304,0
14.2177053,8.54316731,9.00516564,0
12.9203878,9.59358799,12.034553,0
12.2951632,8.75833172,12.4835855,0
11.4805992,8.77337878,14.0583262,0
13.0376274,8.44992696,8.25492192,0
10.0131621,11.8519123,11.2447318,0
15.2919262,9.86181273,9.69618284,0
14.6434795,9.62554166,12.5207106,0
14.7493677,9.36833557,9.9388362,0
12.951389,11.9813946,12.3200057,0
8.68971393,8.47648738,9.22095135,0
11.6603145,9.95768858,6.01434547,0
12.6100264,10.0464019,6.08429039,0
13.3977154,10.4256421,7.3520494,0
9.70753782,9.73557121,11.4366865,0
19.7436172,9.94012387,10.2198532,0
11.3326533,11.8792083,9.61924417,0
14.4939618,7.55449692,9.82096593,0
16.0515305,11.9812797,9.91092112,0
16.8285352,10.5961384,12.6278786,0
9.2114701,11.0124262,7.99063929,0
10.7520691,7.09325864,9.29180938,0
10.5651102,10.1455925,7.95320952,0
15.4344646,9.27934589,10.4862571,0
16.4847383,12.721627,7.42021154,0
16.9874375,6.56399293,7.66706978,0
6.99440476,13.8512914,13.494949,0
12.9408208,11.8213343,10.1795325,0
1.9435256,9.31161861,9.08461228,0
16.6465904,11.3674229,11.1485659,0
10.266345,8.19603325,9.18785159,0
15.671492,8.69305155,9.59781043,0
15.6071961,10.3165548,9.25039674,0
9.91729314,10.9177542,11.2511588,0
15.5070071,10.7291708,8.08906038,0
7.51273739,6.37184391,8.21321053,0
14.7545039,8.02799499,10.3623799,0
17.0256173,10.0361982,12.3446021,0
16.5038894,11.019718,11.6278555,0
15.9583012,12.9327116,7.87227769,0
12.1492462,6.09364763,9.00625636,0
17.2225348,12.7798451,10.8934715,0
14.606788,7.64338274,12.6258735,0
7.68270877,10.0694945,9.7430576,0
12.434683,12.8219258,7.85527517,0
5.80645526,6.33619344,8.48661429,0
9.76136086,12.0210831,11.6869301,0
19.1880181,10.5519365,8.03487753,0
9.45083259,6.90747362,11.2305221,0
14.1156458,10.0962682,11.280878,0
4.91751616,9.1070109,10.9140576,0
12.4333496,11.3259754,10.1793695,0
7.53557519,11.9983911,8.53688946,0
7.38708053,9.86572683,11.8386515,0
15.9649242,9.9269058,9.84611123,0
9.12573544,7.36221017,13.3011845,0
4.19560451,8.90121406,10.6072636,0
10.7114599,9.75362852,13.4609282,0
7.68449902,12.222135,10.3870213,0
22.3830747,10.7872143,9.05707765,0
13.0665298,8.25972415,12.1597914,0
8.81679245,10.4227446,11.3109689,0
12.4768168,10.469478,8.56657227,0
6.49498708,9.59056073,9.03915159,0
16.0350286,12.0864442,7.3479619,0
17.7416714,9.9737834,10.4193876,0
14.3532362,10.6019281,8.16022723,0
13.266143,10.4536174,12.6688938,0
13.6326808,8.45522559,12.3037611,0
9.8056602,6.80876611,10.9859,0
14.7413804,12.0476496,5.84124546,0
13.1164916,10.1570666,9.38816248,0
14.3344754,10.9635309,9.19434421,0
9.49744997,10.9600112,5.93739599,0
12.0354762,12.005374,10.635484,0
12.9944565,13.0221885,9.67640342,0
11.96513,9.4114277,12.445066,0
14.72386,6.97101136,9.45624405,0
13.3404698,9.47706904,11.3035824,0
12.7439559,11.1446879,9.7452319,0
19.7775796,12.0952078,9.28634881,0
19.7825571,8.1396708,7.2861711,0
8.27749743,7.79190803,13.2018336,0
10.9615955,11.4523606,9.82475281,0
12.9830356,10.6244157,11.6209491,0
10.6655608,5.44512246,8.52437205,0
11.36982,8.61300791,8.76069485,0
11.046566,9.53168805,10.7887058,0
18.442074,13.7266218,13.7287869,0
16.3126286,13.2118108,8.96124569,0
15.7672548,12.3942216,9.56544376,0
16.455055,4.83653598,14.2434895,0
13.3421802,10.5046403,10.0613269,0
11.9553768,11.4263081,7.45301696,0
14.458499,7.29817083,6.30667798,0
18.2618122,9.07637964,13.5573917,0
13.8858004,10.0720489,7.40403413,0
13.7147346,12.6627477,12.1074457,0
19.0408999,10.8936448,8.84475232,0
14.7288166,10.6146542,15.3222771,0
12.447024,8.9312228,9.53139321,0
7.5816702,10.7768967,9.96798845,0
15.0041288,9.51531901,12.7524255,0
20.3648977,10.5460628,9.73636235,0
11.2760763,9.61016526,9.62348651,0
14.4243815,11.0171921,10.6104115,0
11.4364239,5.94520533,6.92954881,0
8.61661275,9.53029289,9.47819818,0
16.2169144,9.61713283,8.28500966,0
11.3146206,11.7967108,6.56203602,0
15.9605283,9.66744576,9.63424392,0
5.2263008,10.7364929,10.0842582,0
11.6589483,10.4986085,9.96588984,0
24.0540665,10.8349636,11.6177395,0
23.750307,8.89257804,10.7439571,0
14.250456,8.1019946,13.2923128,0
13.0710606,11.0741626,5.85382872,0
11.4993292,9.17811159,12.3216701,0
10.8880067,6.90172097,8.6915767,0
22.1305769,8.09284193,9.6803419,0
12.6761428,7.63194494,6.89796349,0
9.46210727,12.9789492,11.3827499,0
8.63774099,9.44545849,9.38577239,0
19.2506842,8.86487138,9.44706856,0
7.4511198,9.80592719,11.8053101,0
16.0896179,9.99254009,6.83684492,0
10.3031868,10.6258118,12.284284,0
12.7332013,9.65678697,9.24949625,0
13.5044914,11.9807495,11.3854073,0
8.93185663,7.51410939,8.86651575,0
18.0272757,13.018611,6.10808262,0
11.6553262,13.405707,9.29883502,0
8.66583806,9.29485655,8.43596673,0
11.6430217,9.18719371,10.1356718,0
7.21870622,7.9343238,9.86725605,0
11.7616026,7.8126497,9.94061519,0
4.85888466,10.3486315,9.88005472,0
10.2364644,8.4506672,10.4664678,0
13.3332468,11.5998618,9.08126995,0
14.9790663,7.86124592,10.3213349,0
18.5369724,10.4011803,11.5833868,0
14.7554122,9.44316328,11.0962047,0
8.63412498,12.0121775,12.9136829,0
13.9744166,10.1259647,9.03824817,0
9.05039522,9.42902603,7.91835054,0
11.5437231,9.68943634,8.45868121,0
22.8336869,8.50655986,10.5846791,0
9.54742833,10.8855071,10.0076256,0
18.5121208,6.86835888,10.1891594,0
17.1358357,8.23485838,12.5974561,0
15.0742663,6.4187716,7.25993979,0
10.8563532,9.65769973,11.6517462,0
13.3595664,8.74523761,7.63617555,0
16.9187112,9.62554465,10.2247935,0
6.98976174,10.6589382,10.3968156,0
17.2234949,8.44074576,7.4880111,0
4.90583343,8.57871203,9.53473971,0
