@relation AttSel

@attribute C0 real
@attribute C1 real
@attribute C2 real
@attribute C3 real
@attribute C4 real
@attribute C5 real
@attribute type {A,B,C,D,E,F}

@data
-1.3178669590885002,-0.12088884485743351,0.4299474655349125,-0.7146036895057631,0.4687650587783141,0.6053166803792923,A
-1.769011681546956,-1.0872414176451235,0.15529435591284033,-0.011123355162920871,0.7234396667855276,0.5057433996348091,A
-0.6155396277630073,-1.1146358554155331,0.5731369141013557,-0.13381988781452975,0.12913501521595472,0.46492577449089956,A
-0.04563901418892314,0.04492823599025317,-0.47229597253514893,-0.281254780680283,0.8280917407715999,0.4648801437714869,A
-1.1911143069618362,1.8153489971140626,-0.0721737082997559,-0.7996052287656248,0.08229267229302639,0.8061843769849177,A
0.9614537413381874,0.556017945858893,0.6742343561132824,0.9255065257928209,0.6216366808935962,0.9621007079545879,A
1.5076028665810646,-0.5755587291913709,0.6995047599080645,-0.2846973303690783,0.39215064375211284,0.060063355532590235,A
-1.428152758316837,-0.3026838276134739,-1.179724812571756,-0.1834450525983684,0.64402351986007,0.4671568791104871,A
-0.8400351326909433,-1.2743739076211333,1.065358666961212,2.0448702027911994,0.8591371071744628,0.16189474072434207,A
-1.7955412632312187,-0.7120326504532843,0.7202878310355172,1.47418778249798,0.6098778424787443,0.5594574842754948,A
0.12767503440340333,1.4704064709493554,1.4840604745111914,0.5224859114807754,0.17773868172335716,0.6062904506809906,A
0.3902011707609686,0.8958401003589487,-0.9086489697496289,0.2560901285436593,0.4058428616196458,0.2692927781985164,A
-1.5736053839726105,0.5248752046091119,0.7935352727340127,-0.8851275974410832,0.38822861581099743,0.8166858434711537,A
0.7211740006684111,-1.0978234943041372,-0.6406315867859413,0.1902573281189396,0.07549146647141114,0.07210917722612231,A
-0.24332839554031865,-0.3792792965237119,-0.09614485908353902,0.5617958265791024,0.02930470678057029,0.9173505276183496,A
-0.23574993254703358,2.0162086205194827,0.9877317804569953,-0.16019064954028892,0.7796907621136633,0.7388580925044975,A
-0.7671267886796906,-1.215235308880213,-1.0439796889733657,1.9687284326896086,0.7482448739234746,0.1830472895492543,A
1.0599618263801653,1.0012877877188753,0.25005139098289236,-0.3338275364481501,0.3918559579149692,0.39633199224928817,A
-0.05418795223438709,1.017720189952155,-0.19052439884726222,-0.33809403020923917,0.3461477411703644,0.8474515920561564,A
1.5120379902185688,-0.5613669479618072,-0.8695457992492059,-0.709860457741614,0.2790384967526809,0.34878343958278346,A
0.9391242631090199,0.045626643458669326,1.136733945974752,0.09351275314523383,0.49490711606132043,0.09467280311433535,A
0.47701604266886893,-2.376066511039683,-0.6426105874945779,1.0645316664064055,0.8707527294397431,0.2402238536002962,A
0.490404746295959,-0.6308433616128749,1.3851855756466698,0.3794328503110854,0.386519867151376,0.057638067312047125,A
1.7364965271560666,0.629819987055205,0.024465250132186204,1.9530725659501105,0.3731683963729435,0.7123640863282749,A
-0.03607627402790367,0.01629229021116818,-0.8192466064059756,1.2296490544871186,0.6045103950717206,0.321372511820906,A
-1.0879986845322498,-0.4390754712720037,-1.3409581767176382,-0.2513903840396971,0.7822182465548024,0.6245732548332419,A
-0.13214397738808054,0.9008373767075173,-0.7391789691981103,0.9560934819234176,0.7801315549435783,0.2920439423733594,A
0.564970741160754,1.231311565067238,-0.6829041314100402,-0.8737130346525162,0.9395412512089041,0.2926959100590538,A
-1.2016098942562243,1.0154365929029845,-0.43402933508710706,0.07931123581565627,0.5106550644812733,0.8250122619586169,A
1.2753687519408583,0.3208053596716631,1.317830475397982,-0.07871097609669744,0.7955194277524176,0.23035915252432326,A
-1.148493415175066,-0.9741841538060859,0.5867448397610744,0.16391706481065385,0.24359947694488082,0.1272673709936426,A
-0.4877554943088659,0.34109097840305536,-0.22768412720858908,0.0806080751032512,0.998158527752534,0.8966078609376965,A
0.6670842412540938,1.2616705742491647,0.4438929572494872,-0.2927208872709347,0.19415253958649936,0.6747180514891038,A
0.3740335744568758,1.120569040752053,-0.6116141697774229,-1.3752765818708288,0.9982154707659968,0.5611298692360424,A
-2.699964004749905,-1.4689248871792882,1.4656929358753068,-2.0758922443450127,0.47652568393912287,0.4899414119637092,A
-0.3662678196885331,-1.3220029816350933,0.055519425191524766,-0.6507859350176306,0.08180425283242776,0.09506511585897015,A
-0.8803174086614682,1.9983361969441213,-0.34595459953544805,0.6127888931615929,0.20844109257750476,0.8012879696082288,A
0.190584693770331,0.49655663086127894,1.023301944442084,0.7302042641416823,0.17360559818357657,0.1926438723304389,A
-0.6995479482622569,-0.7474956406962024,-0.8704647673049124,0.8453567615980938,0.42720844870778474,0.396134253730126,A
0.7711551816362937,-1.409361656538192,0.35785601791163174,1.0642116503195398,0.3746103168981014,0.20253788327575128,A
-1.4346805045837245,0.9453139723910903,0.657226563216437,-1.6764639313097436,0.4263453744801068,0.7275851155026422,A
-0.16058467598826895,-0.42779081910452305,0.1792683614426228,0.24175625267943382,0.1419033699367762,0.1432326060139325,A
-1.5853006164231105,0.6914518280621946,-0.7618274872920981,0.02538984187128826,0.7535805285197603,0.17327472745994332,A
-0.21194482312752277,0.7857278555915029,-0.36530927180587214,1.4227234302308038,0.725932881228236,0.11591300329086374,A
-0.031120227718639575,0.6382111801029465,0.4547069811333099,-1.0875630162342784,0.8246509091743814,0.6942371861324963,A
-1.207285344930315,0.2657495117290709,-0.039621373969747194,1.6938830870076986,0.20487099953178445,0.006213812808101737,A
-0.07314079207323487,0.20119637877947474,2.108950726497132,0.9891808432108713,0.12563318002978185,0.28287699029809577,A
1.047605297859001,-0.1904358605580324,-1.492645836825539,-0.20179184829909705,0.5283539998943744,0.9871270837245743,A
-0.1272557158517963,0.19276270138578513,-0.15986054759757337,-0.003012772183123066,0.36105168722607794,0.723228726808554,A
1.3201079004164273,-0.46160147736920465,-0.2812635459603316,-0.2243929590397076,0.8227120869451873,0.1928737924977456,A
1.223339250019027,-0.2209282353513782,-1.1464061508247552,0.26212989845787327,0.8631663839879979,0.33177696991764516,A
0.6528775125450778,-0.7987829333663949,0.14015947104481324,-1.2240699566922302,0.43400591541776745,0.13059934203695878,A
-0.01655719696561214,-0.2216706332212248,-0.3693876307232094,0.6705267756131362,0.6299026024888326,0.7637849881061801,A
-0.024263498052316715,-0.4770894010737726,-0.006958868005303751,0.4872619665032662,0.9734880869112172,0.8873989786041301,A
-0.009380230639347646,-0.9554925666395792,-0.9056139766780533,-0.22281522835697865,0.6613879833294318,0.4902237847342402,A
2.2968445185552127,-0.3471885560982527,-1.3568300137021478,3.110774236971712,0.9661852039992436,0.663204355647987,A
0.4347677314137179,0.6713854638353972,-0.47391026064887176,-0.8234803503838289,0.0066943119355841185,0.9039229668599181,A
-0.6899560492892083,0.5287051242074167,-0.3513540850928698,-1.2513315385065238,0.28848714121567587,0.7488371138874421,A
0.9708340256755853,1.9032210774878033,0.18014896011998174,0.5110705897578117,0.8475875665544399,0.5129142774116162,A
0.6450577180927896,0.057677104614136616,-0.2939222585539406,0.026967675202276654,0.15635710351682375,0.20047324277078915,A
-0.7251626361877802,-2.667209764536736,0.20201975042095652,2.1895771395996486,0.7246390569982978,0.1989290506937662,A
-0.6761106105305273,-0.16849267969898946,0.75861708779846,-0.06908739445630893,0.8572883798986423,0.4871159633429124,A
-0.8352416729098775,-1.780823398577969,0.2616361404116801,-0.7576423073206168,0.868013587566407,0.4914826766038126,A
-0.20518765809313697,1.4744728804641387,-0.8789193469117081,-0.8696676801314558,0.4275863511841276,0.8419427387693307,A
0.4151740699551192,1.013317943027823,-0.259516553381093,-0.15661756105886862,0.043952365590068654,0.5579893344759236,A
0.36872624114258457,0.6691046320001772,-0.32880016607095097,1.6996789042249847,0.14105909699362185,0.6796276151471821,A
-0.08308943817229048,-1.4161949271239962,0.2462297133739845,0.9344526878905672,0.6447991356341953,0.9710775294687837,A
-0.18508286608620372,-0.6548950490490163,0.11335765064877536,-0.7573820829909367,0.7269997956897335,0.08325560221980899,A
0.6202611750318534,0.7397531326390379,0.3238762911609879,-1.9742666785862346,0.5979572923875779,0.1823078812202814,A
-1.373733084560733,1.1860437268156578,-0.9289939150055001,-0.33553542148978127,0.47424473022203695,0.4741548755414531,A
0.2214298677677634,1.689913513040237,-0.342201913566061,-0.9410299103411975,0.10717295291326456,0.1903578692027259,A
0.4740605274534885,1.5114776103029064,-0.9163160121982701,-0.8028390507091524,0.9718935422333339,0.1472940782588955,A
2.4359310045460716,-0.8534191803769893,0.9219396341737447,0.35191373149390254,0.5717723964791697,0.49245089473387416,A
-0.9607453520314169,0.9443319563562451,0.8861172012639162,-1.6850569266408817,0.9127833559011539,0.5132288329752476,A
-1.8932815226247648,1.5843196046374262,1.6634229076778813,-0.8731387100033815,0.019987219115955912,0.39841247293794546,A
0.2515170361906364,0.9853560610206942,0.38065886457702225,-2.035865512192094,0.0815438663597684,0.10237690339902639,A
0.9435017767185256,0.8920039198935645,-1.1839184008875039,0.30487311593625815,0.43049551817692,0.7115209668530448,A
1.3222248407699693,0.5584877864161747,1.4033766570977517,0.20287641443953364,0.8066555067728892,0.4290113909258214,A
-0.46643682966536193,0.6316667282445149,-0.946473278187286,-0.9645612765314663,0.651005634921021,0.7703908097460479,A
-1.625906856314998,0.8346768551636721,-0.2587931401373963,0.21264581583051975,0.3392062103929322,0.19929882477730976,A
0.3212319883806747,0.7464053777823546,-1.3884628727828547,-0.8341388736701921,0.5447089115932383,0.7311471534430923,A
-0.5682761754188613,-0.3286028201821356,-0.4314870674855402,0.8006474774248827,0.045042536523490884,0.7590830446853732,A
-0.2951516284356689,-0.23890276288668583,-0.1211003953763393,0.43908301935990346,0.2769220591356324,0.6320336926781993,A
-1.5503544476920441,0.7023972342071476,-0.35016169777077266,0.09857817397734467,0.11596316478814783,0.6130209432501377,A
0.9839621492626358,-0.04966981752838494,1.4334053091390806,-0.2201160796887831,0.8124997055564259,0.6628763177755544,A
-2.010666132755186,0.45049016439742295,1.3070318766776845,0.4542472658391254,0.9152181617972105,0.5534971625904517,A
0.3881935368132829,0.539706083018946,0.5432480251687419,-0.7158681896123551,0.17899602793281089,0.4815866572101035,A
0.411364940840982,-1.4776643737102955,-0.7315488061972837,-1.2995352504459214,0.8534140505066058,0.9112794709006079,A
-1.2067248315779662,-0.10508139259664447,-0.8484898155867243,1.1659398834409298,0.29767899916717666,0.2947499229887328,A
-1.1156461434394715,-0.3916323054586364,0.11308340653404764,-0.4944571502105628,0.12196715744563791,0.6788114440751918,A
1.4242516775243437,-0.39196934437469483,-0.3920534300298788,0.47079744618236535,0.7280952223294844,0.8600067338879482,A
-1.8782490051534408,-0.18283338261111914,0.5701910889761073,-0.6921362124156658,0.6477536353248736,0.690871793506272,A
-1.456392778246698,-0.9600281291464645,1.1431877422747108,-0.3082929300730962,0.8700558834465447,0.08590848264308237,A
-2.2878217366118663,2.0018543732677188,0.47390340933841046,0.5958186335596275,0.0006122541415106708,0.16383069459284272,A
1.4228640685083234,0.01781446791752648,-1.4509812676811653,-1.145657660639423,0.10194749928454117,0.16967380016389888,A
0.9902076681448163,0.9515907954667241,-0.7712751828269488,-0.6242887445211315,0.31961173597629355,0.9917505623832013,A
1.1206746785155108,-0.5099655440229648,-1.0496411761102766,-2.2793031392395875,0.9722225052840485,0.1501215569033505,A
2.038992216669231,0.4660379515326784,-0.30187452088009326,0.6968160114381445,0.7794393817317209,0.8469051099008307,A
0.7119635605174833,-1.1750570824916038,0.11498440994618739,0.6465519127566711,0.6059293717131788,0.5414708574583679,A
0.043634047237576176,-0.8964065534477531,-0.5471884309652153,-0.39568087556945863,0.41799165898683177,0.13103456150502713,A
0.16837937404555312,1.0348553157937206,-1.4386563063802704,1.2780892364152203,0.14186693819963647,0.9831487355871682,A
1.2225820771011315,-2.0559368838056753,-0.6606807065288485,-0.20361036875431254,0.526169683430775,0.8730144945207696,A
0.9179405470027121,1.4830273258324111,-0.9557366905201891,-0.4892347802768097,0.15853030420788272,0.24194477246108315,A
-0.11840090318841154,-0.5898934853071897,-0.15750541170466373,-0.8258564572428986,0.7543087103051429,0.28551296244578805,A
-0.7824097423395747,-0.6948657285228371,-0.8464871764945656,1.304334945472953,0.2582567964574849,0.4027661284213885,A
0.3162706395333686,1.4490865475455352,-0.5525736945032685,-1.23185621085188,0.32775972269127407,0.11144656921061391,A
-0.046329697389755155,0.3258059132529595,-1.2150595624792244,1.6064206590854007,0.5738255803083732,0.9923872747158999,A
0.17773945767765967,-0.3800704834814497,0.4221614615855315,0.42340833939919237,0.9013444394439402,0.5123998388550615,A
-0.7345314475590516,-1.8198855113206374,-0.4068081019362558,0.016366376346488045,0.6874648253947317,0.7485166524778615,A
-1.0327330131384922,-0.7605151754948996,-1.4252173109004225,0.24354792022231905,0.35920517404129026,0.2686634398129064,A
0.5548945647613397,0.5569104826320834,-0.3471834383812135,-0.08911745990348705,0.4045108822912138,0.23312486403563104,A
-1.5681625272389736,-0.14395899067724843,0.4571092043580691,1.5303134426444216,0.7417031596598992,0.15148087006833788,A
-1.2337998212058348,-0.2718181839739866,-0.48724738262725503,-0.42927286220723937,0.10383834583877527,0.3851191084433714,A
1.0727835086081252,-1.2322748579855132,0.656256543133366,-0.2957658842731937,0.2550309671689406,0.434094182006159,A
-1.98217703087168,-0.8656402369455719,-0.8956112840226248,0.6951897396298653,0.23458721710605523,0.6922535580243093,A
-2.5394411729797453,2.192377074196033,-1.8719534185632616,-0.5937175183935971,0.4078926198952605,0.4951479520801668,A
0.042345581310517535,0.687856816842398,0.029050827897623872,-0.44213002336719376,0.3785839457261987,0.65420226879918,A
-1.2319380920824763,-0.2994970065294035,0.9958433482832342,0.8595595990447918,0.2295473276516803,0.9767581627961979,A
-0.8591201548724846,0.6827625075841809,-0.8425669260651033,-1.2187480198224314,0.6917779459250473,0.019204652765512975,A
-0.004590643269475041,1.1567027349945755,0.6073281410244008,-1.450222204884766,0.9243417187499032,0.7666201021939462,A
2.4667247927563962,-2.028074799621896,-0.6209903004084366,1.5241334543899292,0.09753023509959968,0.8387778105092948,A
-0.49022830560631087,-1.200608113100109,0.7456086623535407,-3.1363001216037345,0.9182269588147868,0.9326969734804966,A
-0.9529648951551822,-0.9170436904278946,1.2098697172640944,-0.9510472156142356,0.38417770759458747,0.12994871986861423,A
0.9859204126801772,-0.6451461781220615,0.5480678395795572,-0.9047919209558384,0.3366151313838329,0.624673625923035,A
0.4370824362343312,0.2544584588484941,0.33008004763872045,0.6995392355785589,0.09621862124056091,0.055928762624722794,A
0.36710061702120955,-0.752943107596725,-0.01236698292515729,-2.1933778498967,0.3902982495593015,0.7695970891103447,A
0.29069584336584137,1.7750084362363352,-0.2373351742482639,0.22175099767691434,0.2661437180174471,0.08593705576310118,A
-1.4609464761976034,1.0587051433182482,-0.3141483422598328,-0.23309205275069697,0.41938063978448925,0.8499483344465661,A
0.23695029249932462,2.4528895400257396,-0.5325693995604632,2.0286920537510365,0.22875189948750452,0.8936107546457873,A
-1.1091630578250893,2.208916998165012,2.1276671508248364,3.2231055931940813,0.18985869801752864,0.6181957788888716,A
0.6378226954000357,-0.4391429149502042,0.7485845315386225,-0.1926047362303828,0.9820965852028387,0.6506366763777912,A
-1.21023355423329,-1.0758448663409776,1.0307898246139413,-1.159549118387687,0.4342344980742098,0.5886628695409976,A
-0.7057025770094029,-0.3935131681445593,0.19331858769626076,-0.33617632763068434,0.4345636916611989,0.87036272687143,A
0.8017566501032612,0.5129039959548896,-1.3046439458068426,0.7208154603874458,0.03370314638212235,0.2618582017700648,A
0.5204911989204646,1.0071302903839592,0.8391480214340868,-0.6841035374972972,0.677719605892143,0.4437189041346944,A
9.709996114795734,8.251437992354868,11.045343666831014,9.574198579178216,0.37066579969697055,0.5614872214525026,B
9.221917324569034,8.864457000909217,9.443000756429756,9.163237904600134,0.5390078888946495,0.6118129096445469,B
7.04355928307513,9.498222714991654,10.857885027491402,8.197668876279774,0.23117093665543686,0.30295030435460435,B
11.610893219803627,10.385185554987306,11.445305825844517,11.062741932823748,0.3339135271512844,0.4288761393843312,B
10.304307904816373,9.77901478974503,11.5231523793999,9.367596956445883,0.6565322224101297,0.07705031949058394,B
10.203112329789143,10.114401985877496,9.025967949244095,12.506515522010961,0.8452732425470703,0.9761911519800629,B
10.884969609426864,11.290737257105873,9.848213738084047,10.94065994698418,0.8932118849773839,0.9208877212403267,B
9.16477931527745,10.768382356757852,10.689318485638646,10.069629625224811,0.8505087242885798,0.6408269437827425,B
9.534327053548777,9.904669348549529,10.241970874981034,11.267571226273493,0.7530599782372547,0.5043994190162081,B
9.2319530578227,9.411995550370701,10.780528852363958,10.840154876400826,0.5381688024026824,0.3841165134183906,B
10.487835062397867,9.626786004395873,9.374706883007581,10.154404364898648,0.12358457346418783,0.8403588735764703,B
10.641142678648766,10.062249099295887,10.723200065291648,9.321956094253332,0.9122314966728412,0.6224968018010464,B
9.965872723317219,8.548628007269059,10.64473179446445,10.835484512321738,0.9582668583124857,0.47051644134601744,B
10.616432438302537,10.090823111652199,10.131598372753839,8.538355558206918,0.8886593510368012,0.18569948246424084,B
10.95200959068534,11.027876351170864,8.772965716950303,8.60965374876686,0.8696777230301368,0.10518221971589792,B
9.136714459088456,9.67870278553269,9.435751812587174,7.80259562370157,0.11167781249582276,0.9008550759739579,B
9.031259930308192,10.032746942213992,10.902338744181208,9.53011599496229,0.44962479909460384,0.47579901303016514,B
11.92409066482832,9.143660369884234,10.92964101506178,8.991896576897846,0.9064828912584503,0.14407290331487377,B
10.44514899932237,10.3582324066525,8.127691892462895,11.70886782183826,0.6479039376534835,0.9779824385038645,B
9.80117549699145,9.363884820156601,11.002429367915461,9.823340934894961,0.43537816041616595,0.02698959904325504,B
8.716906381115434,8.777963444617766,10.663288940215601,8.18030437753046,0.8786110919845691,0.9856290661900007,B
10.013683690543155,9.96103880588438,9.822101732794529,8.309831773716388,0.48224531971363294,0.3451249812152303,B
9.428339367399486,10.256810335824287,9.558413756225258,8.147110484256782,0.5913670956938138,0.6046013783612482,B
8.50146708979691,10.705367498592171,11.608780923844085,9.770147200540157,0.7782767332002556,0.6283039959833846,B
9.644685007194164,8.987422021468467,12.23866665743364,9.710099684821866,0.9117793517076368,0.8855379527553947,B
9.33794340849827,10.32949226795278,10.741074823281163,10.836266223033519,0.38269074194433483,0.6522828971391103,B
9.733399695545446,9.03581003154319,9.820862830432604,11.07994651542366,0.5706565341284907,0.5189233236957939,B
10.65266388332068,9.601765743689677,9.39917875992478,10.636280911595692,0.09000306472179254,0.0906377988374002,B
8.485061741101276,9.298901613593527,11.042231617178656,9.730198616805577,0.7795817348102996,0.5945585682238602,B
9.136715511916995,9.017518178129313,8.575877312587533,9.950387359462843,0.4881426071777074,0.6700901653473085,B
9.51292203855303,10.552779116823643,10.672053127277826,10.051026544845767,0.31724568497053696,0.8198581237310429,B
11.172530780790478,9.083566751755576,11.568393939212482,9.808305004855775,0.9529687255724951,0.8217177708766046,B
10.743086032578116,12.244281388569137,9.708817809980557,9.507222634736397,0.8797508982571202,0.6128425152582759,B
9.647561858660344,9.350818986530179,10.732594298751362,9.118388167311993,0.21083400081293646,0.43724075278500585,B
10.776087887488448,10.816647922477335,10.578153695750743,9.635514593581641,0.2887801121068847,0.19857129499871817,B
10.770081180039998,10.23595929774996,9.168234843301718,9.979594257354929,0.09935961775523017,0.23069771785761306,B
10.302013073544636,9.965593780193167,9.1284992261542,9.567103043875997,0.7843938564107277,0.5481806181950545,B
9.846762755592906,9.454064639327889,8.389490950849554,9.18975706891467,0.3938626701341186,0.08778338687046616,B
10.886748470956318,8.922934900703549,8.537098979938307,9.714572177947588,0.22283359125043845,0.8631723328746937,B
9.058124413320256,11.29284860944141,9.481110860113983,10.660874876012759,0.38870894038660353,0.518672461152574,B
10.566078635667065,10.270264527749303,11.441457059754299,10.640375963825607,0.8357651191328197,0.1399327450131409,B
8.70827195607437,9.243227791635436,11.854659434499112,9.584649747270555,0.6088964440132514,0.5377262038070094,B
9.216332748097894,9.43926409784856,8.775360149785062,10.057642364219197,0.4402363039174263,0.27080089940673835,B
9.51288382014069,10.178435632062653,8.35893854377447,10.55535093175442,0.8213685317420405,0.04141461799845281,B
9.423778067477219,8.015775802095307,10.73934119310096,9.434553008447516,0.8010280958482504,0.5466540538715109,B
